,Index,Label,X,Y,Z,User
440127,440127.000000,1,2.391000,3.148000,2.258000,P4
440128,440128.000000,1,0.926000,4.020000,0.367000,P4
440129,440129.000000,1,-1.594000,5.168000,-0.539000,P4
440130,440130.000000,1,-3.176000,4.918000,-0.270000,P4
440131,440131.000000,1,-3.117000,4.527000,0.023000,P4
440132,440132.000000,1,-1.652000,4.402000,-0.023000,P4
440133,440133.000000,1,-0.676000,4.414000,-0.137000,P4
440134,440134.000000,1,-0.324000,4.422000,-0.199000,P4
440135,440135.000000,1,0.129000,4.457000,-0.180000,P4
440136,440136.000000,1,0.844000,4.461000,-0.227000,P4
440137,440137.000000,1,1.965000,4.547000,-0.258000,P4
440138,440138.000000,1,3.352000,4.316000,-0.242000,P4
440139,440139.000000,1,3.656000,3.473000,-0.367000,P4
440140,440140.000000,1,2.746000,3.098000,-0.770000,P4
440141,440141.000000,1,1.883000,3.301000,-1.258000,P4
440142,440142.000000,1,1.309000,3.457000,-1.586000,P4
440143,440143.000000,1,0.641000,3.719000,-1.301000,P4
440144,440144.000000,1,0.449000,4.121000,-1.188000,P4
440145,440145.000000,1,0.938000,4.203000,-1.676000,P4
440146,440146.000000,1,2.113000,3.840000,-2.008000,P4
440147,440147.000000,1,4.215000,3.309000,-1.984000,P4
440148,440148.000000,1,5.902000,2.855000,-2.227000,P4
440149,440149.000000,1,5.063000,2.824000,-2.836000,P4
440150,440150.000000,1,3.324000,3.188000,-3.016000,P4
440151,440151.000000,1,2.016000,3.527000,-2.652000,P4
440152,440152.000000,1,1.535000,3.465000,-2.199000,P4
440153,440153.000000,1,1.250000,3.199000,-1.855000,P4
440154,440154.000000,1,0.910000,3.328000,-1.883000,P4
440155,440155.000000,1,0.871000,3.734000,-2.344000,P4
440156,440156.000000,1,0.848000,4.414000,-2.734000,P4
440157,440157.000000,1,0.371000,6.039000,-2.789000,P4
440158,440158.000000,1,0.195000,7.117000,-2.535000,P4
440159,440159.000000,1,0.578000,7.551000,-2.172000,P4
440160,440160.000000,1,0.656000,5.418000,-1.578000,P4
440161,440161.000000,1,0.477000,3.383000,-1.340000,P4
440162,440162.000000,1,0.344000,3.043000,-1.250000,P4
440163,440163.000000,1,-0.219000,3.992000,-1.270000,P4
440164,440164.000000,1,-1.164000,5.441000,-0.961000,P4
440165,440165.000000,1,-0.391000,4.023000,-0.555000,P4
440166,440166.000000,1,1.449000,4.855000,0.703000,P4
440167,440167.000000,1,1.801000,6.063000,0.035000,P4
440168,440168.000000,1,1.035000,7.145000,2.207000,P4
440169,440169.000000,1,-2.910000,7.285000,4.082000,P4
440170,440170.000000,1,-4.730000,5.250000,4.566000,P4
440171,440171.000000,1,-1.367000,4.063000,4.695000,P4
440172,440172.000000,1,-0.637000,2.648000,5.145000,P4
440173,440173.000000,1,-2.188000,1.688000,5.047000,P4
440174,440174.000000,1,-2.719000,1.688000,4.680000,P4
440175,440175.000000,1,-2.285000,2.020000,4.059000,P4
440176,440176.000000,1,-1.637000,1.824000,3.453000,P4
440177,440177.000000,1,-1.488000,1.484000,2.977000,P4
440178,440178.000000,1,-2.184000,1.629000,2.016000,P4
440179,440179.000000,1,-2.762000,1.879000,1.285000,P4
440180,440180.000000,1,-2.359000,1.906000,1.004000,P4
440181,440181.000000,1,-1.984000,1.730000,1.043000,P4
440182,440182.000000,1,-1.859000,1.402000,1.180000,P4
440183,440183.000000,1,-1.660000,0.988000,1.363000,P4
440184,440184.000000,1,-1.398000,0.574000,1.559000,P4
440185,440185.000000,1,-1.223000,0.273000,1.777000,P4
440186,440186.000000,1,-1.184000,0.066000,1.859000,P4
440187,440187.000000,1,-1.277000,0.027000,1.801000,P4
440188,440188.000000,1,-1.223000,0.137000,1.645000,P4
440189,440189.000000,1,-1.035000,0.227000,1.477000,P4
440190,440190.000000,1,-0.746000,0.289000,1.258000,P4
440191,440191.000000,1,-0.488000,0.395000,1.039000,P4
440192,440192.000000,1,-0.266000,0.547000,0.727000,P4
440193,440193.000000,1,-0.105000,0.684000,0.531000,P4
440194,440194.000000,1,0.172000,0.723000,0.426000,P4
440195,440195.000000,1,0.422000,0.762000,0.371000,P4
440196,440196.000000,1,0.434000,1.113000,0.410000,P4
440197,440197.000000,1,0.129000,1.512000,0.629000,P4
440198,440198.000000,1,-0.348000,1.840000,0.707000,P4
440199,440199.000000,1,-0.531000,1.863000,0.512000,P4
440200,440200.000000,1,-1.496000,2.516000,0.547000,P4
440201,440201.000000,1,-3.961000,4.348000,-0.246000,P4
440202,440202.000000,1,-0.094000,3.254000,-0.414000,P4
440203,440203.000000,1,3.223000,1.086000,-0.613000,P4
440204,440204.000000,1,4.547000,1.465000,-0.133000,P4
440205,440205.000000,1,-0.922000,1.738000,1.109000,P4
440206,440206.000000,1,-2.742000,-0.758000,0.773000,P4
440207,440207.000000,1,-1.570000,-1.887000,0.309000,P4
440208,440208.000000,1,-1.148000,-0.805000,-0.070000,P4
440209,440209.000000,1,-0.297000,0.242000,-0.379000,P4
440210,440210.000000,1,0.441000,1.637000,-0.363000,P4
440211,440211.000000,1,0.609000,2.145000,-0.086000,P4
440212,440212.000000,1,0.523000,1.352000,0.145000,P4
440213,440213.000000,1,0.051000,0.805000,-0.055000,P4
440214,440214.000000,1,0.043000,0.902000,-0.332000,P4
440215,440215.000000,1,0.152000,0.973000,-0.313000,P4
442336,442336.000000,1,-0.660000,1.137000,1.211000,P4
442337,442337.000000,1,-0.723000,1.070000,1.926000,P4
442338,442338.000000,1,-0.625000,1.016000,2.305000,P4
442339,442339.000000,1,-0.527000,1.383000,2.684000,P4
442340,442340.000000,1,-0.598000,2.199000,3.191000,P4
442341,442341.000000,1,0.426000,3.219000,3.125000,P4
442342,442342.000000,1,1.797000,3.820000,2.813000,P4
442343,442343.000000,1,2.605000,3.422000,1.953000,P4
442344,442344.000000,1,2.238000,2.484000,0.727000,P4
442345,442345.000000,1,0.117000,3.461000,-0.137000,P4
442346,442346.000000,1,-2.012000,4.559000,-0.578000,P4
442347,442347.000000,1,-2.684000,4.578000,-0.531000,P4
442348,442348.000000,1,-2.148000,4.250000,-0.297000,P4
442349,442349.000000,1,-0.422000,3.887000,-0.063000,P4
442350,442350.000000,1,0.508000,3.781000,-0.164000,P4
442351,442351.000000,1,0.793000,3.641000,-0.410000,P4
442352,442352.000000,1,1.293000,3.703000,-0.457000,P4
442353,442353.000000,1,1.914000,4.145000,-0.402000,P4
442354,442354.000000,1,2.285000,4.293000,-0.480000,P4
442355,442355.000000,1,2.402000,3.781000,-0.605000,P4
442356,442356.000000,1,2.313000,3.773000,-0.762000,P4
442357,442357.000000,1,1.676000,4.250000,-1.227000,P4
442358,442358.000000,1,0.711000,4.547000,-1.934000,P4
442359,442359.000000,1,0.539000,4.449000,-2.094000,P4
442360,442360.000000,1,1.379000,4.563000,-1.813000,P4
442361,442361.000000,1,2.680000,4.719000,-1.738000,P4
442362,442362.000000,1,3.777000,3.992000,-2.020000,P4
442363,442363.000000,1,4.328000,3.020000,-2.191000,P4
442364,442364.000000,1,4.273000,2.555000,-2.285000,P4
442365,442365.000000,1,3.461000,2.363000,-2.398000,P4
442366,442366.000000,1,2.652000,2.145000,-2.465000,P4
442367,442367.000000,1,2.363000,2.051000,-2.516000,P4
442368,442368.000000,1,2.414000,2.703000,-2.551000,P4
442369,442369.000000,1,2.664000,4.051000,-2.844000,P4
442370,442370.000000,1,2.605000,5.633000,-3.063000,P4
442371,442371.000000,1,2.316000,6.965000,-2.938000,P4
442372,442372.000000,1,1.820000,6.707000,-2.285000,P4
442373,442373.000000,1,1.121000,3.789000,-1.664000,P4
442374,442374.000000,1,0.844000,2.938000,-1.434000,P4
442375,442375.000000,1,0.422000,3.609000,-1.324000,P4
442376,442376.000000,1,-0.609000,5.164000,-0.984000,P4
442377,442377.000000,1,-0.863000,6.668000,-0.125000,P4
442378,442378.000000,1,-2.008000,4.824000,2.273000,P4
442379,442379.000000,1,-2.668000,5.051000,3.293000,P4
442380,442380.000000,1,-2.301000,5.828000,5.473000,P4
442381,442381.000000,1,-4.613000,3.328000,6.684000,P4
442382,442382.000000,1,-4.770000,3.066000,5.309000,P4
442383,442383.000000,1,-2.082000,3.613000,3.730000,P4
442384,442384.000000,1,1.621000,3.414000,4.594000,P4
442385,442385.000000,1,3.012000,3.320000,5.477000,P4
442386,442386.000000,1,2.066000,3.293000,5.621000,P4
442387,442387.000000,1,0.707000,2.414000,4.414000,P4
442388,442388.000000,1,0.270000,1.953000,4.168000,P4
442389,442389.000000,1,-0.363000,2.250000,4.039000,P4
442390,442390.000000,1,0.133000,2.211000,3.797000,P4
442391,442391.000000,1,1.727000,1.637000,2.922000,P4
442392,442392.000000,1,2.859000,0.461000,1.992000,P4
442393,442393.000000,1,3.008000,-0.395000,1.387000,P4
442394,442394.000000,1,2.148000,-0.484000,1.246000,P4
442395,442395.000000,1,1.082000,-0.289000,1.371000,P4
442396,442396.000000,1,0.438000,-0.055000,1.465000,P4
442397,442397.000000,1,0.309000,0.227000,1.430000,P4
442398,442398.000000,1,0.191000,0.484000,1.324000,P4
442399,442399.000000,1,0.031000,0.715000,1.168000,P4
442400,442400.000000,1,-0.070000,1.020000,1.078000,P4
442401,442401.000000,1,-0.176000,1.266000,1.059000,P4
442402,442402.000000,1,-0.289000,1.352000,1.051000,P4
442403,442403.000000,1,-0.324000,1.410000,0.984000,P4
442404,442404.000000,1,-0.141000,1.406000,0.820000,P4
442405,442405.000000,1,0.211000,1.293000,0.684000,P4
442406,442406.000000,1,0.465000,1.227000,0.555000,P4
442407,442407.000000,1,0.387000,1.242000,0.418000,P4
442408,442408.000000,1,0.141000,1.270000,0.305000,P4
442409,442409.000000,1,0.035000,1.309000,0.195000,P4
442410,442410.000000,1,0.156000,1.383000,-0.027000,P4
442411,442411.000000,1,2.871000,1.883000,-1.609000,P4
442412,442412.000000,1,3.777000,0.668000,-1.461000,P4
442413,442413.000000,1,3.793000,-0.332000,1.555000,P4
442414,442414.000000,1,-1.863000,0.859000,2.691000,P4
442415,442415.000000,1,-4.367000,1.727000,1.766000,P4
442416,442416.000000,1,-3.375000,2.363000,-0.262000,P4
442417,442417.000000,1,-1.500000,2.242000,-0.902000,P4
442418,442418.000000,1,-0.281000,1.543000,-0.379000,P4
442419,442419.000000,1,-0.367000,1.195000,-0.664000,P4
442420,442420.000000,1,-0.211000,0.547000,-0.688000,P4
442421,442421.000000,1,0.102000,0.555000,-0.793000,P4
442422,442422.000000,1,0.340000,0.652000,-0.898000,P4
442423,442423.000000,1,0.430000,0.406000,-0.996000,P4
442424,442424.000000,1,0.336000,0.531000,-0.957000,P4
442425,442425.000000,1,0.180000,0.770000,-0.699000,P4
446166,446166.000000,1,-1.051000,1.285000,0.332000,P4
446167,446167.000000,1,-0.840000,1.488000,0.547000,P4
446168,446168.000000,1,-0.637000,1.688000,1.434000,P4
446169,446169.000000,1,-0.191000,2.020000,2.496000,P4
446170,446170.000000,1,0.168000,2.402000,3.691000,P4
446171,446171.000000,1,0.723000,2.941000,4.613000,P4
446172,446172.000000,1,1.922000,2.965000,3.895000,P4
446173,446173.000000,1,2.152000,1.887000,2.531000,P4
446174,446174.000000,1,1.137000,2.590000,0.961000,P4
446175,446175.000000,1,-0.668000,4.039000,0.098000,P4
446176,446176.000000,1,-2.594000,4.465000,-0.172000,P4
446177,446177.000000,1,-3.039000,4.516000,0.055000,P4
446178,446178.000000,1,-1.430000,4.461000,0.066000,P4
446179,446179.000000,1,-0.031000,4.098000,0.141000,P4
446180,446180.000000,1,0.324000,3.910000,-0.051000,P4
446181,446181.000000,1,0.570000,3.766000,-0.230000,P4
446182,446182.000000,1,1.117000,3.617000,-0.324000,P4
446183,446183.000000,1,1.742000,3.535000,-0.422000,P4
446184,446184.000000,1,2.605000,3.391000,-0.570000,P4
446185,446185.000000,1,3.477000,2.805000,-0.691000,P4
446186,446186.000000,1,3.488000,2.191000,-0.789000,P4
446187,446187.000000,1,2.750000,2.453000,-1.016000,P4
446188,446188.000000,1,1.668000,3.344000,-1.473000,P4
446189,446189.000000,1,0.117000,3.906000,-1.738000,P4
446190,446190.000000,1,-0.246000,4.309000,-1.781000,P4
446191,446191.000000,1,0.684000,4.707000,-1.715000,P4
446192,446192.000000,1,2.414000,4.809000,-1.816000,P4
446193,446193.000000,1,4.512000,4.422000,-2.016000,P4
446194,446194.000000,1,5.113000,3.992000,-2.523000,P4
446195,446195.000000,1,4.164000,4.121000,-2.910000,P4
446196,446196.000000,1,2.492000,4.297000,-2.918000,P4
446197,446197.000000,1,1.383000,3.742000,-2.699000,P4
446198,446198.000000,1,1.566000,2.836000,-2.434000,P4
446199,446199.000000,1,2.129000,2.891000,-2.207000,P4
446200,446200.000000,1,2.336000,3.445000,-2.398000,P4
446201,446201.000000,1,2.422000,4.379000,-2.742000,P4
446202,446202.000000,1,2.402000,6.094000,-2.867000,P4
446203,446203.000000,1,2.008000,7.145000,-2.477000,P4
446204,446204.000000,1,1.258000,4.723000,-1.742000,P4
446205,446205.000000,1,0.762000,3.172000,-1.438000,P4
446206,446206.000000,1,0.273000,3.313000,-1.313000,P4
446207,446207.000000,1,-0.477000,4.207000,-1.172000,P4
446208,446208.000000,1,1.957000,5.246000,-0.477000,P4
446209,446209.000000,1,0.664000,4.648000,-0.313000,P4
446210,446210.000000,1,-2.250000,5.512000,1.020000,P4
446211,446211.000000,1,-3.754000,6.453000,3.336000,P4
446212,446212.000000,1,-2.438000,6.566000,6.422000,P4
446213,446213.000000,1,-1.727000,5.301000,6.266000,P4
446214,446214.000000,1,-1.684000,2.504000,4.379000,P4
446215,446215.000000,1,0.746000,2.246000,3.461000,P4
446216,446216.000000,1,2.348000,2.527000,3.906000,P4
446217,446217.000000,1,1.773000,2.582000,4.520000,P4
446218,446218.000000,1,0.320000,2.309000,4.066000,P4
446219,446219.000000,1,-0.441000,2.180000,3.430000,P4
446220,446220.000000,1,-0.113000,2.203000,3.297000,P4
446221,446221.000000,1,0.539000,2.223000,3.117000,P4
446222,446222.000000,1,1.012000,2.059000,2.480000,P4
446223,446223.000000,1,1.277000,1.617000,1.871000,P4
446224,446224.000000,1,1.262000,1.109000,1.277000,P4
446225,446225.000000,1,0.910000,0.785000,0.930000,P4
446226,446226.000000,1,0.363000,0.563000,1.020000,P4
446227,446227.000000,1,-0.074000,0.453000,1.348000,P4
446228,446228.000000,1,-0.270000,0.508000,1.625000,P4
446229,446229.000000,1,-0.320000,0.672000,1.758000,P4
446230,446230.000000,1,-0.359000,0.742000,1.797000,P4
446231,446231.000000,1,-0.430000,0.621000,1.777000,P4
446232,446232.000000,1,-0.523000,0.410000,1.715000,P4
446233,446233.000000,1,-0.547000,0.270000,1.633000,P4
446234,446234.000000,1,-0.488000,0.273000,1.520000,P4
446235,446235.000000,1,-0.320000,0.359000,1.371000,P4
446236,446236.000000,1,-0.063000,0.480000,1.219000,P4
446237,446237.000000,1,0.180000,0.652000,0.996000,P4
446238,446238.000000,1,0.313000,0.793000,0.738000,P4
446239,446239.000000,1,0.398000,0.766000,0.508000,P4
446240,446240.000000,1,0.441000,0.691000,0.316000,P4
446241,446241.000000,1,0.449000,0.676000,0.207000,P4
446242,446242.000000,1,0.406000,0.699000,0.113000,P4
446243,446243.000000,1,0.336000,0.734000,-0.016000,P4
446244,446244.000000,1,0.250000,0.789000,-0.164000,P4
446245,446245.000000,1,0.180000,0.789000,-0.281000,P4
446246,446246.000000,1,0.176000,0.746000,-0.328000,P4
446247,446247.000000,1,0.246000,0.762000,-0.336000,P4
446248,446248.000000,1,0.328000,0.863000,-0.348000,P4
446249,446249.000000,1,0.332000,0.914000,-0.387000,P4
446250,446250.000000,1,0.301000,0.840000,-0.430000,P4
446251,446251.000000,1,0.297000,0.813000,-0.480000,P4
446252,446252.000000,1,0.324000,0.910000,-0.527000,P4
446253,446253.000000,1,0.355000,0.918000,-0.559000,P4
446254,446254.000000,1,0.352000,0.840000,-0.570000,P4
446255,446255.000000,1,0.336000,0.852000,-0.559000,P4
446256,446256.000000,1,0.336000,0.855000,-0.543000,P4
446257,446257.000000,1,0.359000,0.852000,-0.563000,P4
446258,446258.000000,1,0.355000,0.789000,-0.559000,P4
446259,446259.000000,1,0.199000,0.828000,-0.527000,P4
446260,446260.000000,1,-1.477000,1.570000,-0.332000,P4
446261,446261.000000,1,-2.766000,2.566000,-0.648000,P4
446262,446262.000000,1,-0.246000,1.867000,-0.816000,P4
446263,446263.000000,1,3.965000,0.508000,-0.055000,P4
446264,446264.000000,1,3.242000,1.516000,-0.910000,P4
446265,446265.000000,1,2.582000,3.840000,-1.359000,P4
446266,446266.000000,1,4.668000,6.289000,-0.895000,P4
446267,446267.000000,1,3.195000,3.461000,0.293000,P4
446268,446268.000000,1,0.965000,0.820000,0.586000,P4
446269,446269.000000,1,-0.430000,0.000000,0.340000,P4
446270,446270.000000,1,-0.832000,-0.016000,-0.211000,P4
446271,446271.000000,1,-0.168000,0.469000,-0.500000,P4
446272,446272.000000,1,0.309000,1.055000,-0.508000,P4
446273,446273.000000,1,0.258000,1.195000,-0.309000,P4
446274,446274.000000,1,0.016000,1.012000,-0.117000,P4
446275,446275.000000,1,-0.031000,1.078000,0.066000,P4
449581,449581.000000,1,-1.816000,0.656000,0.453000,P4
449582,449582.000000,1,-2.105000,0.879000,0.910000,P4
449583,449583.000000,1,-2.223000,1.090000,1.266000,P4
449584,449584.000000,1,-2.516000,1.328000,1.371000,P4
449585,449585.000000,1,-3.133000,1.684000,1.297000,P4
449586,449586.000000,1,-3.605000,1.938000,1.320000,P4
449587,449587.000000,1,-3.738000,1.887000,1.512000,P4
449588,449588.000000,1,-3.621000,1.527000,1.742000,P4
449589,449589.000000,1,-3.484000,1.094000,1.824000,P4
449590,449590.000000,1,-3.414000,0.773000,1.801000,P4
449591,449591.000000,1,-3.813000,0.852000,1.234000,P4
449592,449592.000000,1,-3.520000,0.465000,-0.266000,P4
449593,449593.000000,1,-0.516000,2.063000,-0.590000,P4
449594,449594.000000,1,2.723000,0.988000,-0.508000,P4
449595,449595.000000,1,1.113000,-0.180000,1.297000,P4
449596,449596.000000,1,-4.359000,1.008000,1.457000,P4
449597,449597.000000,1,-3.871000,0.875000,0.766000,P4
449598,449598.000000,1,-0.816000,0.988000,0.328000,P4
449599,449599.000000,1,-0.270000,1.258000,0.324000,P4
449600,449600.000000,1,-0.766000,1.496000,0.551000,P4
449601,449601.000000,1,-0.676000,1.711000,0.801000,P4
449602,449602.000000,1,-0.320000,1.969000,1.383000,P4
449603,449603.000000,1,0.156000,2.383000,2.410000,P4
449604,449604.000000,1,0.555000,2.832000,3.578000,P4
449605,449605.000000,1,1.082000,2.945000,4.453000,P4
449606,449606.000000,1,1.777000,2.270000,4.219000,P4
449607,449607.000000,1,1.594000,1.566000,2.957000,P4
449608,449608.000000,1,0.695000,1.703000,1.430000,P4
449609,449609.000000,1,-0.563000,2.809000,0.438000,P4
449610,449610.000000,1,-2.047000,3.602000,0.246000,P4
449611,449611.000000,1,-2.176000,3.840000,0.516000,P4
449612,449612.000000,1,-1.152000,4.000000,0.391000,P4
449613,449613.000000,1,-0.125000,3.910000,0.121000,P4
449614,449614.000000,1,0.445000,3.836000,-0.125000,P4
449615,449615.000000,1,0.957000,3.750000,-0.148000,P4
449616,449616.000000,1,1.277000,3.621000,-0.152000,P4
449617,449617.000000,1,1.324000,3.355000,-0.320000,P4
449618,449618.000000,1,1.660000,3.219000,-0.676000,P4
449619,449619.000000,1,2.227000,3.398000,-0.938000,P4
449620,449620.000000,1,2.355000,3.148000,-0.930000,P4
449621,449621.000000,1,2.234000,3.188000,-1.000000,P4
449622,449622.000000,1,1.574000,3.633000,-1.387000,P4
449623,449623.000000,1,0.785000,3.855000,-1.906000,P4
449624,449624.000000,1,0.605000,3.902000,-2.125000,P4
449625,449625.000000,1,1.180000,4.035000,-2.047000,P4
449626,449626.000000,1,1.828000,4.074000,-2.141000,P4
449627,449627.000000,1,2.793000,3.867000,-2.309000,P4
449628,449628.000000,1,3.836000,3.684000,-2.387000,P4
449629,449629.000000,1,4.199000,3.570000,-2.652000,P4
449630,449630.000000,1,3.332000,3.797000,-2.949000,P4
449631,449631.000000,1,2.203000,3.730000,-2.902000,P4
449632,449632.000000,1,1.648000,3.227000,-2.629000,P4
449633,449633.000000,1,1.602000,3.074000,-2.180000,P4
449634,449634.000000,1,1.531000,3.660000,-2.031000,P4
449635,449635.000000,1,1.266000,4.559000,-2.277000,P4
449636,449636.000000,1,0.762000,5.742000,-2.598000,P4
449637,449637.000000,1,0.262000,6.996000,-2.695000,P4
449638,449638.000000,1,0.465000,7.500000,-2.414000,P4
449639,449639.000000,1,0.852000,6.809000,-1.816000,P4
449640,449640.000000,1,0.617000,3.996000,-1.461000,P4
449641,449641.000000,1,0.199000,3.402000,-1.320000,P4
449642,449642.000000,1,-0.180000,4.004000,-1.242000,P4
449643,449643.000000,1,-0.395000,5.410000,-0.793000,P4
449644,449644.000000,1,-0.395000,5.941000,-0.254000,P4
449645,449645.000000,1,-3.203000,4.598000,3.660000,P4
449646,449646.000000,1,-3.227000,4.523000,2.582000,P4
449647,449647.000000,1,-3.191000,4.066000,5.234000,P4
449648,449648.000000,1,-4.570000,4.887000,5.762000,P4
449649,449649.000000,1,-4.121000,4.930000,4.625000,P4
449650,449650.000000,1,-1.387000,3.473000,3.246000,P4
449651,449651.000000,1,2.516000,3.141000,3.301000,P4
449652,449652.000000,1,3.203000,3.094000,3.055000,P4
449653,449653.000000,1,1.840000,2.895000,2.773000,P4
449654,449654.000000,1,0.141000,2.711000,2.145000,P4
449655,449655.000000,1,-0.660000,2.363000,2.066000,P4
449656,449656.000000,1,-0.738000,1.863000,2.359000,P4
449657,449657.000000,1,-0.688000,1.730000,2.313000,P4
449658,449658.000000,1,-0.469000,1.703000,1.996000,P4
449659,449659.000000,1,0.066000,1.422000,1.633000,P4
449660,449660.000000,1,0.398000,0.922000,1.289000,P4
449661,449661.000000,1,0.297000,0.617000,1.059000,P4
449662,449662.000000,1,0.094000,0.438000,1.047000,P4
449663,449663.000000,1,-0.063000,0.230000,1.145000,P4
449664,449664.000000,1,-0.266000,0.063000,1.227000,P4
449665,449665.000000,1,-0.484000,-0.016000,1.289000,P4
449666,449666.000000,1,-0.594000,0.059000,1.344000,P4
449667,449667.000000,1,-0.629000,0.207000,1.379000,P4
449668,449668.000000,1,-0.707000,0.285000,1.418000,P4
449669,449669.000000,1,-0.801000,0.238000,1.438000,P4
449670,449670.000000,1,-0.805000,0.102000,1.418000,P4
449671,449671.000000,1,-0.730000,0.008000,1.324000,P4
449672,449672.000000,1,-0.621000,0.066000,1.172000,P4
449673,449673.000000,1,-0.477000,0.238000,0.984000,P4
449674,449674.000000,1,-0.324000,0.426000,0.781000,P4
449675,449675.000000,1,-0.230000,0.582000,0.633000,P4
449676,449676.000000,1,-0.250000,0.719000,0.543000,P4
449677,449677.000000,1,-0.340000,0.828000,0.504000,P4
449678,449678.000000,1,-0.457000,0.906000,0.484000,P4
449679,449679.000000,1,-0.469000,0.941000,0.473000,P4
449680,449680.000000,1,-0.313000,0.992000,0.484000,P4
452176,452176.000000,1,-0.801000,1.715000,1.441000,P4
452177,452177.000000,1,-0.402000,2.105000,2.254000,P4
452178,452178.000000,1,0.086000,2.586000,3.531000,P4
452179,452179.000000,1,0.988000,3.559000,3.777000,P4
452180,452180.000000,1,2.164000,4.148000,2.195000,P4
452181,452181.000000,1,2.066000,3.887000,0.734000,P4
452182,452182.000000,1,-0.004000,4.316000,-0.418000,P4
452183,452183.000000,1,-2.426000,4.211000,-0.586000,P4
452184,452184.000000,1,-3.395000,3.688000,-0.238000,P4
452185,452185.000000,1,-2.719000,3.641000,0.051000,P4
452186,452186.000000,1,-1.031000,4.070000,0.285000,P4
452187,452187.000000,1,0.043000,4.453000,0.262000,P4
452188,452188.000000,1,0.500000,4.547000,0.105000,P4
452189,452189.000000,1,0.836000,4.641000,-0.082000,P4
452190,452190.000000,1,1.383000,4.762000,-0.238000,P4
452191,452191.000000,1,2.691000,4.496000,-0.324000,P4
452192,452192.000000,1,3.359000,3.703000,-0.418000,P4
452193,452193.000000,1,3.008000,3.273000,-0.777000,P4
452194,452194.000000,1,1.922000,3.496000,-1.270000,P4
452195,452195.000000,1,0.988000,4.031000,-1.797000,P4
452196,452196.000000,1,1.207000,4.223000,-2.043000,P4
452197,452197.000000,1,2.262000,4.219000,-2.039000,P4
452198,452198.000000,1,3.590000,4.059000,-2.063000,P4
452199,452199.000000,1,4.738000,3.406000,-2.293000,P4
452200,452200.000000,1,5.465000,2.859000,-2.402000,P4
452201,452201.000000,1,5.086000,2.676000,-2.453000,P4
452202,452202.000000,1,4.047000,2.582000,-2.570000,P4
452203,452203.000000,1,3.063000,2.922000,-2.547000,P4
452204,452204.000000,1,2.180000,3.141000,-2.473000,P4
452205,452205.000000,1,1.777000,3.234000,-2.418000,P4
452206,452206.000000,1,1.910000,3.391000,-2.613000,P4
452207,452207.000000,1,2.438000,4.164000,-2.938000,P4
452208,452208.000000,1,2.395000,5.336000,-3.141000,P4
452209,452209.000000,1,1.957000,6.742000,-3.191000,P4
452210,452210.000000,1,1.883000,7.398000,-2.902000,P4
452211,452211.000000,1,1.473000,5.605000,-2.008000,P4
452212,452212.000000,1,0.957000,3.371000,-1.547000,P4
452213,452213.000000,1,0.734000,3.160000,-1.363000,P4
452214,452214.000000,1,-0.418000,4.828000,-1.340000,P4
452215,452215.000000,1,-0.395000,5.840000,-0.895000,P4
452216,452216.000000,1,0.164000,4.191000,-0.566000,P4
452217,452217.000000,1,0.406000,4.871000,1.504000,P4
452218,452218.000000,1,-0.371000,5.555000,0.824000,P4
452219,452219.000000,1,-0.602000,6.930000,2.348000,P4
452220,452220.000000,1,-0.504000,7.320000,3.957000,P4
452221,452221.000000,1,0.184000,5.035000,2.563000,P4
452222,452222.000000,1,1.863000,4.785000,1.527000,P4
452223,452223.000000,1,0.887000,4.875000,1.574000,P4
452224,452224.000000,1,-2.785000,4.043000,1.816000,P4
452225,452225.000000,1,-3.199000,3.563000,2.293000,P4
452226,452226.000000,1,-1.395000,3.121000,2.461000,P4
452227,452227.000000,1,-1.254000,3.027000,1.441000,P4
452228,452228.000000,1,-2.098000,3.984000,0.109000,P4
452229,452229.000000,1,-2.027000,4.414000,-0.219000,P4
452230,452230.000000,1,-2.391000,3.988000,0.496000,P4
452231,452231.000000,1,-2.984000,3.008000,1.324000,P4
452232,452232.000000,1,-2.934000,2.141000,2.184000,P4
452233,452233.000000,1,-2.805000,1.195000,3.051000,P4
452234,452234.000000,1,-3.039000,0.215000,3.844000,P4
452235,452235.000000,1,-3.234000,-0.629000,4.484000,P4
452236,452236.000000,1,-3.141000,-1.441000,4.566000,P4
452237,452237.000000,1,-2.828000,-1.770000,4.152000,P4
452238,452238.000000,1,-2.434000,-1.770000,3.203000,P4
452239,452239.000000,1,-2.156000,-1.605000,2.043000,P4
452240,452240.000000,1,-1.723000,-1.438000,1.168000,P4
452241,452241.000000,1,-1.133000,-1.043000,0.555000,P4
452242,452242.000000,1,-0.516000,-0.766000,0.125000,P4
452243,452243.000000,1,-0.160000,-0.660000,0.039000,P4
452244,452244.000000,1,-0.156000,-0.539000,0.230000,P4
452245,452245.000000,1,-0.406000,-0.348000,0.375000,P4
452246,452246.000000,1,-0.617000,-0.176000,0.449000,P4
452247,452247.000000,1,-0.594000,-0.012000,0.426000,P4
452248,452248.000000,1,-0.418000,0.199000,0.352000,P4
452249,452249.000000,1,-0.188000,0.363000,0.320000,P4
452250,452250.000000,1,0.016000,0.453000,0.320000,P4
452251,452251.000000,1,0.063000,0.508000,0.309000,P4
452252,452252.000000,1,0.094000,0.641000,0.281000,P4
