"#file:///home/avijoy/Downloads/Penalty Shoot-out/Soccer Data-Emon-Avijoy-Nov-1/20170601_120021.MOV -- offset: 10083, duration: 00:22:33.417 / 1353.417 / 1353417, ms per sample: 16.666666666666668"

default		00:03:54.200	00:03:54.770	00:00:00.570	RT RM
default		00:03:54.775	00:03:55.025	00:00:00.250	Follow-Through

default		00:04:14.460	00:04:16.270	00:00:01.810	Run-Up
default		00:04:16.275	00:04:16.515	00:00:00.240	Preparation
default		00:04:16.515	00:04:17.015	00:00:00.500	RT RT

default		00:04:31.945	00:04:33.510	00:00:01.565	Run-Up
default		00:04:33.510	00:04:33.870	00:00:00.360	Preparation
default		00:04:33.870	00:04:34.520	00:00:00.650	RT RT
default		00:04:34.525	00:04:34.775	00:00:00.250	Follow-Through

default		00:04:51.350	00:04:53.020	00:00:01.670	Run-Up
default		00:04:53.025	00:04:53.285	00:00:00.260	Preparation
default		00:04:53.285	00:04:53.765	00:00:00.480	RT RT
default		00:04:53.765	00:04:54.015	00:00:00.250	Follow-Through

default		00:05:10.135	00:05:11.775	00:00:01.640	Run-Up
default		00:05:11.775	00:05:12.055	00:00:00.280	Preparation
default		00:05:12.055	00:05:12.515	00:00:00.460	RT RT
default		00:05:12.515	00:05:13.005	00:00:00.490	Follow-Through

default		00:05:28.690	00:05:30.530	00:00:01.840	Run-Up
default		00:05:30.530	00:05:30.790	00:00:00.260	Preparation
default		00:05:30.790	00:05:31.270	00:00:00.480	RT RT
default		00:05:31.270	00:05:31.530	00:00:00.260	Follow-Through

default		00:05:46.093	00:05:47.783	00:00:01.690	Run-Up
default		00:05:47.788	00:05:48.013	00:00:00.225	Preparation
default		00:05:48.013	00:05:48.523	00:00:00.510	RT RT
default		00:05:48.528	00:05:48.768	00:00:00.240	Follow-Through

default		00:05:58.588	00:06:00.253	00:00:01.665	Run-Up
default		00:06:00.253	00:06:00.523	00:00:00.270	Preparation
default		00:06:00.528	00:06:01.013	00:00:00.485	RT RT
default		00:06:01.013	00:06:01.273	00:00:00.260	Follow-Through

default		00:06:26.730	00:06:28.260	00:00:01.530	Run-Up
default		00:06:28.260	00:06:28.580	00:00:00.320	Preparation
default		00:06:28.580	00:06:29.020	00:00:00.440	RT RM
default		00:06:29.020	00:06:29.280	00:00:00.260	Follow-Through

default		00:06:55.920	00:06:57.530	00:00:01.610	Run-Up
default		00:06:57.535	00:06:57.935	00:00:00.400	Preparation
default		00:06:57.935	00:06:58.275	00:00:00.340	RT Miss
default		00:06:58.275	00:06:58.535	00:00:00.260	Follow-Through




default		00:07:47.125	00:07:48.770	00:00:01.645	Run-Up
default		00:07:48.770	00:07:49.190	00:00:00.420	Preparation
default		00:07:49.190	00:07:49.770	00:00:00.580	LG LG
default		00:07:49.770	00:07:50.030	00:00:00.260	Follow-THrough

default		00:08:06.503	00:08:08.013	00:00:01.510	Run-Up
default		00:08:08.018	00:08:08.343	00:00:00.325	Preparation
default		00:08:08.343	00:08:08.693	00:00:00.350	LG LG
default		00:08:08.698	00:08:09.018	00:00:00.320	Follow-Through

default		00:08:24.118	00:08:25.538	00:00:01.420	Run-Up
default		00:08:25.538	00:08:25.918	00:00:00.380	Preparation
default		00:08:25.918	00:08:26.263	00:00:00.345	LG LG
default		00:08:26.263	00:08:26.523	00:00:00.260	Follow-THrough

default		00:08:38.043	00:08:39.513	00:00:01.470	Run-Up
default		00:08:39.518	00:08:39.943	00:00:00.425	Preparation
default		00:08:39.943	00:08:40.273	00:00:00.330	LG Miss
default		00:08:40.278	00:08:40.528	00:00:00.250	Follow-Through

default		00:09:18.483	00:09:20.023	00:00:01.540	Run-Up
default		00:09:20.023	00:09:20.333	00:00:00.310	Ppreparation
default		00:09:20.338	00:09:20.778	00:00:00.440	LG LG
default		00:09:20.778	00:09:21.268	00:00:00.490	Follow-Through

default		00:09:39.058	00:09:40.503	00:00:01.445	Run-Up
default		00:09:40.503	00:09:40.793	00:00:00.290	Preparation
default		00:09:40.798	00:09:41.253	00:00:00.455	LG LG
default		00:09:41.253	00:09:41.523	00:00:00.270	Follow-Through

default		00:09:58.988	00:10:00.768	00:00:01.780	Run-Up
default		00:10:00.768	00:10:01.008	00:00:00.240	Preparation
default		00:10:01.008	00:10:01.528	00:00:00.520	LG LG
default		00:10:01.528	00:10:01.778	00:00:00.250	Follow-Through

default		00:10:17.730	00:10:19.020	00:00:01.290	Run-Up
default		00:10:19.025	00:10:19.290	00:00:00.265	Preparation
default		00:10:19.290	00:10:20.030	00:00:00.740	LG LG

default		00:10:20.030	00:10:20.270	00:00:00.240	Preparation

default		00:10:37.630	00:10:39.020	00:00:01.390	Run-Up
default		00:10:39.025	00:10:39.425	00:00:00.400	Preparation
default		00:10:39.425	00:10:40.010	00:00:00.585	LG LG
default		00:10:40.010	00:10:40.270	00:00:00.260	Follow-Through

default		00:10:54.810	00:10:56.020	00:00:01.210	Run-Up
default		00:10:56.025	00:10:56.430	00:00:00.405	Preparation
default		00:10:56.430	00:10:57.270	00:00:00.840	LG LG
default		00:10:57.270	00:10:57.520	00:00:00.250	Follow-Through





default		00:11:37.845	00:11:39.510	00:00:01.665	Run-Up
default		00:11:39.510	00:11:39.940	00:00:00.430	Preparation
default		00:11:39.945	00:11:40.770	00:00:00.825	LT PM
default		00:11:40.770	00:11:41.270	00:00:00.500	Follow-Through

default		00:11:54.020	00:11:55.530	00:00:01.510	Run-Up
default		00:11:55.535	00:11:55.975	00:00:00.440	Preparation
default		00:11:55.975	00:11:56.760	00:00:00.785	LT LT
default		00:11:56.760	00:11:57.030	00:00:00.270	Follow-Through

default		00:12:08.990	00:12:10.520	00:00:01.530	Run-Up
default		00:12:10.525	00:12:10.770	00:00:00.245	Preparation
default		00:12:10.770	00:12:11.520	00:00:00.750	LT LT
default		00:12:11.525	00:12:11.765	00:00:00.240	Follow-Through

default		00:12:24.550	00:12:26.010	00:00:01.460	Run-Up
default		00:12:26.010	00:12:26.260	00:00:00.250	Preparation
default		00:12:26.260	00:12:26.760	00:00:00.500	LT LT
default		00:12:26.760	00:12:27.260	00:00:00.500	Follow-Through

default		00:12:42.775	00:12:44.260	00:00:01.485	Run-Up
default		00:12:44.260	00:12:44.520	00:00:00.260	Preparation
default		00:12:44.520	00:12:45.270	00:00:00.750	LT LT
default		00:12:45.275	00:12:45.525	00:00:00.250	Follow-Through

default		00:12:58.140	00:12:59.770	00:00:01.630	Run-Up
default		00:12:59.773	00:13:00.033	00:00:00.260	Preparation
default		00:13:00.043	00:13:00.773	00:00:00.730	LT LT
default		00:13:00.778	00:13:01.278	00:00:00.500	Follow-Through

default		00:13:17.028	00:13:18.513	00:00:01.485	Run-Up
default		00:13:18.513	00:13:18.923	00:00:00.410	Preparation
default		00:13:18.928	00:13:19.513	00:00:00.585	LT LT
default		00:13:19.513	00:13:19.783	00:00:00.270	Follow-Through

default		00:13:32.143	00:13:33.763	00:00:01.620	Run-Up
default		00:13:33.763	00:13:34.033	00:00:00.270	Preparation
default		00:13:34.038	00:13:34.763	00:00:00.725	LT LT
default		00:13:34.763	00:13:35.033	00:00:00.270	Follow-Through

default		00:13:46.048	00:13:47.768	00:00:01.720	Run-Up
default		00:13:47.768	00:13:48.013	00:00:00.245	Preparation
default		00:13:48.013	00:13:48.753	00:00:00.740	LT Miss
default		00:13:48.753	00:13:49.033	00:00:00.280	Follow-Through

default		00:14:11.410	00:14:13.280	00:00:01.870	Run-Up
default		00:14:13.285	00:14:13.510	00:00:00.225	Preparation
default		00:14:13.510	00:14:14.270	00:00:00.760	LT LT
default		00:14:14.270	00:14:14.530	00:00:00.260	Follow-Through





default		00:14:26.310	00:14:28.260	00:00:01.950	Run-Up
default		00:14:28.265	00:14:28.525	00:00:00.260	Preparation
default		00:14:28.525	00:14:29.265	00:00:00.740	MG MG
default		00:14:29.265	00:14:29.515	00:00:00.250	Follow-Through

default		00:14:44.420	00:14:45.770	00:00:01.350	Run-Up
default		00:14:45.775	00:14:46.000	00:00:00.225	Preparation
default		00:14:46.000	00:14:46.530	00:00:00.530	MG MG
default		00:14:46.535	00:14:47.005	00:00:00.470	Follow-Through

default		00:15:03.500	00:15:05.280	00:00:01.780	Run-Up
default		00:15:05.280	00:15:05.520	00:00:00.240	Preparation
default		00:15:05.520	00:15:06.260	00:00:00.740	MG MG
default		00:15:06.260	00:15:06.520	00:00:00.260	Follow-Through

default		00:15:21.760	00:15:23.270	00:00:01.510	Run-Up
default		00:15:23.275	00:15:23.515	00:00:00.240	Preparation
default		00:15:23.515	00:15:24.015	00:00:00.500	MG MG
default		00:15:24.015	00:15:24.275	00:00:00.260	Follow-Through

default		00:15:38.365	00:15:39.785	00:00:01.420	Run-Up
default		00:15:39.785	00:15:40.010	00:00:00.225	Preparation
default		00:15:40.010	00:15:40.770	00:00:00.760	MG MG
default		00:15:40.770	00:15:41.040	00:00:00.270	Follow-Through

default		00:15:55.205	00:15:56.265	00:00:01.060	Run-Up
default		00:15:56.265	00:15:56.525	00:00:00.260	Preparation
default		00:15:56.525	00:15:57.265	00:00:00.740	MG MG
default		00:15:57.265	00:15:57.515	00:00:00.250	Follow-Through

default		00:16:14.710	00:16:16.030	00:00:01.320	Run-Up
default		00:16:16.030	00:16:16.540	00:00:00.510	Preparation
default		00:16:16.545	00:16:17.005	00:00:00.460	MG MG
default		00:16:17.015	00:16:17.515	00:00:00.500	Follow-Through

default		00:16:32.405	00:16:33.505	00:00:01.100	Run-Up
default		00:16:33.505	00:16:33.770	00:00:00.265	Preparation
default		00:16:33.770	00:16:34.280	00:00:00.510	MG MG
default		00:16:34.285	00:16:34.525	00:00:00.240	Follow-THrough

default		00:17:18.905	00:17:20.010	00:00:01.105	Run-Up
default		00:17:20.010	00:17:20.270	00:00:00.260	Preparation
default		00:17:20.270	00:17:20.780	00:00:00.510	MG MG
default		00:17:20.785	00:17:21.015	00:00:00.230	Follow-Through

default		00:17:43.310	00:17:44.520	00:00:01.210	Run-Up
default		00:17:44.525	00:17:44.770	00:00:00.245	Preparation
default		00:17:44.770	00:17:45.520	00:00:00.750	MG MG
default		00:17:45.525	00:17:45.765	00:00:00.240	Follow-Through





default		00:18:12.480	00:18:14.020	00:00:01.540	Run-Up
default		00:18:14.020	00:18:14.270	00:00:00.250	Preparation
default		00:18:14.275	00:18:15.010	00:00:00.735	MT MM
default		00:18:15.010	00:18:15.280	00:00:00.270	Follow-Through

default		00:18:45.555	00:18:46.755	00:00:01.200	Run-Up
default		00:18:46.755	00:18:47.020	00:00:00.265	Preparation
default		00:18:47.020	00:18:47.770	00:00:00.750	MT MT
default		00:18:47.775	00:18:48.025	00:00:00.250	Follow-THrough

default		00:19:00.250	00:19:01.280	00:00:01.030	Run-Up
default		00:19:01.285	00:19:01.510	00:00:00.225	Preparation
default		00:19:01.510	00:19:02.270	00:00:00.760	MT MM
default		00:19:02.280	00:19:02.510	00:00:00.230	Follow-Through

default		00:19:20.280	00:19:21.520	00:00:01.240	Run-Up
default		00:19:21.520	00:19:21.770	00:00:00.250	Preparation
default		00:19:21.775	00:19:22.515	00:00:00.740	MT MM
default		00:19:22.515	00:19:22.775	00:00:00.260	Follow-Through

default		00:19:36.720	00:19:38.270	00:00:01.550	Run-Up
default		00:19:38.270	00:19:38.530	00:00:00.260	Preparation
default		00:19:38.530	00:19:39.270	00:00:00.740	MT MT
default		00:19:39.280	00:19:39.520	00:00:00.240	Follow-Through

default		00:19:53.270	00:19:55.000	00:00:01.730	Run-Up
default		00:19:55.000	00:19:55.270	00:00:00.270	Preparation
default		00:19:55.270	00:19:55.770	00:00:00.500	MT MT
default		00:19:55.770	00:19:56.030	00:00:00.260	Follow-Through

default		00:20:08.220	00:20:09.770	00:00:01.550	Run-Up
default		00:20:09.770	00:20:10.020	00:00:00.250	Preparation
default		00:20:10.020	00:20:10.770	00:00:00.750	MT MT
default		00:20:10.770	00:20:11.270	00:00:00.500	Follow-Through

default		00:20:24.800	00:20:26.530	00:00:01.730	Run-Up
default		00:20:26.530	00:20:26.780	00:00:00.250	Preparation
default		00:20:26.780	00:20:27.270	00:00:00.490	MT PO
default		00:20:27.270	00:20:27.520	00:00:00.250	Follow-Through

default		00:20:37.810	00:20:39.550	00:00:01.740	Run-Up
default		00:20:39.550	00:20:39.780	00:00:00.230	Preparation
default		00:20:39.780	00:20:40.520	00:00:00.740	MT PM
default		00:20:40.520	00:20:40.770	00:00:00.250	Follow-Through

default		00:21:00.300	00:21:02.270	00:00:01.970	Run-Up
default		00:21:02.270	00:21:02.530	00:00:00.260	Preparation
default		00:21:02.530	00:21:03.270	00:00:00.740	MT MT
default		00:21:03.270	00:21:03.520	00:00:00.250	Follow-Through

default		00:21:14.330	00:21:16.020	00:00:01.690	Run-Up
default		00:21:16.020	00:21:16.270	00:00:00.250	Preparation
default		00:21:16.270	00:21:17.020	00:00:00.750	MT MM
default		00:21:17.020	00:21:17.280	00:00:00.260	Follow-Through

default		00:21:29.870	00:21:31.520	00:00:01.650	Run-Up
default		00:21:31.520	00:21:32.000	00:00:00.480	Preparation
default		00:21:32.000	00:21:32.530	00:00:00.530	MT MT
default		00:21:32.530	00:21:32.770	00:00:00.240	Follow-Through

default		00:21:43.170	00:21:44.770	00:00:01.600	Run-Up
default		00:21:44.770	00:21:45.030	00:00:00.260	Preparation
default		00:21:45.030	00:21:45.520	00:00:00.490	MT MT
default		00:21:45.520	00:21:45.780	00:00:00.260	Follow-Through

default		00:21:56.390	00:21:58.020	00:00:01.630	Run-Up
default		00:21:58.020	00:21:58.270	00:00:00.250	Preparation
default		00:21:58.270	00:21:59.010	00:00:00.740	MT MM
default		00:21:59.010	00:21:59.270	00:00:00.260	Follow-Through

default		00:22:13.760	00:22:15.530	00:00:01.770	Run-Up
default		00:22:15.530	00:22:15.770	00:00:00.240	Preparation
default		00:22:15.770	00:22:16.530	00:00:00.760	MT MT



RG Prep Avg: 0.299(10/10)
RT Prep Avg: 0.270(7/11)

LG Prep Avg: 0.377(9/10)
LT Prep Avg: 0.295(8/10)

MG Prep Avg: 0.273(10/10)
MT Prep Avg: 0.28(8/15)
Summery: Inconsistent time in left side shot

