"#file:///home/avijoy/Downloads/Penalty Shoot-out/Soccer Data-Mahmud/20170601_120029.MOV -- offset: 9577, duration: 00:25:33.173 / 1533.173 / 1533173, ms per sample: 16.666666666666668"

default		00:08:01.045	00:08:01.290	00:00:00.245	RT RT
default		00:08:01.290	00:08:02.050	00:00:00.760	Follow-Through

default		00:08:24.670	00:08:25.800	00:00:01.130	Run-Up
default		00:08:25.805	00:08:26.030	00:00:00.225	Preparation
default		00:08:26.030	00:08:26.550	00:00:00.520	RT RT
default		00:08:26.560	00:08:27.040	00:00:00.480	Follow-Through

default		00:08:45.230	00:08:46.540	00:00:01.310	Run-Up
default		00:08:46.545	00:08:46.790	00:00:00.245	Preparation
default		00:08:46.790	00:08:47.280	00:00:00.490	RT Miss
default		00:08:47.285	00:08:47.805	00:00:00.520	Follow-Through

default		00:09:26.695	00:09:28.290	00:00:01.595	Run-Up
default		00:09:28.290	00:09:28.550	00:00:00.260	Preparation
default		00:09:28.550	00:09:28.790	00:00:00.240	RT RT
default		00:09:28.790	00:09:29.050	00:00:00.260	Follow-Through

default		00:09:45.870	00:09:47.260	00:00:01.390	Run-Up
default		00:09:47.265	00:09:47.505	00:00:00.240	Preparation
default		00:09:47.505	00:09:47.770	00:00:00.265	RT RT
default		00:09:47.770	00:09:48.780	00:00:01.010	Follow-Through

default		00:10:10.225	00:10:11.530	00:00:01.305	Run-Up
default		00:10:11.530	00:10:11.800	00:00:00.270	Preparation
default		00:10:11.805	00:10:12.030	00:00:00.225	RT RT
default		00:10:12.030	00:10:12.790	00:00:00.760	Follow-Through






default		00:11:35.261	00:11:36.301	00:00:01.040	Run-Up
default		00:11:36.301	00:11:36.541	00:00:00.240	Preparation
default		00:11:36.541	00:11:37.031	00:00:00.490	LG LG
default		00:11:37.046	00:11:37.536	00:00:00.490	Follow-Through

default		00:12:02.020	00:12:03.030	00:00:01.010	Run-Up
default		00:12:03.035	00:12:03.280	00:00:00.245	Preparation
default		00:12:03.280	00:12:03.540	00:00:00.260	LG LG

default		00:12:27.200	00:12:28.030	00:00:00.830	Run-Up
default		00:12:28.035	00:12:28.520	00:00:00.485	Preparation
default		00:12:28.520	00:12:29.050	00:00:00.530	LG LG
default		00:12:29.055	00:12:29.785	00:00:00.730	Follow-Through

default		00:12:51.378	00:12:52.283	00:00:00.905	Run-UP
default		00:12:52.283	00:12:52.533	00:00:00.250	Preparation
default		00:12:52.538	00:12:53.038	00:00:00.500	LG LM
default		00:12:53.038	00:12:54.048	00:00:01.010	Follow-Through

default		00:13:14.523	00:13:15.533	00:00:01.010	Run-Up
default		00:13:15.548	00:13:15.793	00:00:00.245	Preparation
default		00:13:15.793	00:13:16.293	00:00:00.500	LG LG
default		00:13:16.293	00:13:17.033	00:00:00.740	Follow-Through

default		00:13:38.281	00:13:39.281	00:00:01.000	Run-Up
default		00:13:39.291	00:13:39.551	00:00:00.260	Preparation
default		00:13:39.551	00:13:40.041	00:00:00.490	LG LT
default		00:13:40.046	00:13:40.776	00:00:00.730	Follow-Through

default		00:13:58.813	00:14:00.033	00:00:01.220	Run-Up
default		00:14:00.033	00:14:00.283	00:00:00.250	Preparation
default		00:14:00.288	00:14:00.533	00:00:00.245	LG LG
default		00:14:00.533	00:14:01.533	00:00:01.000	Follow-Through

default		00:14:20.833	00:14:22.033	00:00:01.200	Run-Up
default		00:14:22.033	00:14:22.283	00:00:00.250	Preparation
default		00:14:22.288	00:14:22.793	00:00:00.505	LG LG
default		00:14:22.793	00:14:23.533	00:00:00.740	Follow-Through

default		00:14:46.890	00:14:47.800	00:00:00.910	Run-Up
default		00:14:47.805	00:14:48.305	00:00:00.500	Preparation
default		00:14:48.305	00:14:48.785	00:00:00.480	LG Miss
default		00:14:48.785	00:14:49.285	00:00:00.500	Follow-Through

default		00:15:09.220	00:15:10.050	00:00:00.830	Run-Up
default		00:15:10.055	00:15:10.535	00:00:00.480	Preparation
default		00:15:10.535	00:15:11.035	00:00:00.500	LG LG
default		00:15:11.035	00:15:11.795	00:00:00.760	Follow-Through






default		00:15:35.410	00:15:36.780	00:00:01.370	Run-Up
default		00:15:36.785	00:15:37.030	00:00:00.245	Preparation
default		00:15:37.030	00:15:37.540	00:00:00.510	LT PM
default		00:15:37.545	00:15:37.805	00:00:00.260	Follow-Through

default		00:15:53.515	00:15:54.535	00:00:01.020	Run-Up
default		00:15:54.535	00:15:55.035	00:00:00.500	Preparation
default		00:15:55.035	00:15:55.295	00:00:00.260	LT LM
default		00:15:55.295	00:15:55.775	00:00:00.480	Follo-Through

default		00:16:17.200	00:16:18.300	00:00:01.100	Run-Up
default		00:16:18.300	00:16:18.790	00:00:00.490	Preparation
default		00:16:18.795	00:16:19.280	00:00:00.485	LT LG
default		00:16:19.280	00:16:20.050	00:00:00.770	Follow-Through

default		00:16:44.460	00:16:45.790	00:00:01.330	Run-Up
default		00:16:45.795	00:16:46.035	00:00:00.240	Preparation
default		00:16:46.035	00:16:46.540	00:00:00.505	LT Miss
default		00:16:46.540	00:16:47.530	00:00:00.990	Follow-Through

default		00:17:06.595	00:17:07.770	00:00:01.175	Run-Up
default		00:17:07.770	00:17:08.040	00:00:00.270	Preparation
default		00:17:08.045	00:17:08.530	00:00:00.485	LT Miss
default		00:17:08.530	00:17:09.040	00:00:00.510	Follow-Through

default		00:17:44.680	00:17:46.050	00:00:01.370	Run-Up
default		00:17:46.055	00:17:46.535	00:00:00.480	Preparation
default		00:17:46.535	00:17:47.025	00:00:00.490	LT LM
default		00:17:47.025	00:17:47.535	00:00:00.510	Follow-Through

default		00:18:19.130	00:18:20.540	00:00:01.410	Run-Up
default		00:18:20.545	00:18:20.930	00:00:00.385	Preparation
default		00:18:20.930	00:18:21.790	00:00:00.860	LT LT
default		00:18:21.790	00:18:22.300	00:00:00.510	Follow-Through

default		00:18:45.040	00:18:46.270	00:00:01.230	Run-Up
default		00:18:46.275	00:18:46.540	00:00:00.265	Preparation
default		00:18:46.540	00:18:47.290	00:00:00.750	LT Miss
default		00:18:47.295	00:18:47.775	00:00:00.480	Follow-THrough

default		00:19:18.025	00:19:19.530	00:00:01.505	Run-Up
default		00:19:19.530	00:19:20.050	00:00:00.520	Preparation
default		00:19:20.050	00:19:21.040	00:00:00.990	LT LT
default		00:19:21.045	00:19:21.535	00:00:00.490	Follow-Through

default		00:19:45.985	00:19:47.545	00:00:01.560	Run-Up
default		00:19:47.545	00:19:47.790	00:00:00.245	preparation
default		00:19:47.790	00:19:48.540	00:00:00.750	LT LT
default		00:19:48.545	00:19:49.285	00:00:00.740	Follow-Through

default		00:20:14.080	00:20:15.540	00:00:01.460	Run-Up
default		00:20:15.540	00:20:16.040	00:00:00.500	Preparation
default		00:20:16.040	00:20:17.270	00:00:01.230	LT LM
default		00:20:17.270	00:20:17.780	00:00:00.510	Follow-THrough









default		00:20:34.750	00:20:36.040	00:00:01.290	Run-Up
default		00:20:36.040	00:20:36.300	00:00:00.260	Preparation
default		00:20:36.300	00:20:36.790	00:00:00.490	MG MG
default		00:20:36.790	00:20:37.290	00:00:00.500	Follow-Through

default		00:21:00.030	00:21:01.040	00:00:01.010	Run-Up
default		00:21:01.040	00:21:01.410	00:00:00.370	Preparation
default		00:21:01.420	00:21:01.770	00:00:00.350	MG MM
default		00:21:01.770	00:21:02.290	00:00:00.520	Follow-Through

default		00:21:19.390	00:21:20.290	00:00:00.900	Run-Up
default		00:21:20.290	00:21:20.760	00:00:00.470	Preparation
default		00:21:20.760	00:21:21.060	00:00:00.300	MG MM
default		00:21:21.060	00:21:21.800	00:00:00.740	Follow-Through

default		00:21:44.850	00:21:46.040	00:00:01.190	Run-Up
default		00:21:46.040	00:21:46.300	00:00:00.260	Preparation
default		00:21:46.300	00:21:46.790	00:00:00.490	MG MM
default		00:21:46.790	00:21:47.290	00:00:00.500	Follow-Through

default		00:22:06.310	00:22:07.550	00:00:01.240	Run-Up
default		00:22:07.550	00:22:08.020	00:00:00.470	Preparation
default		00:22:08.030	00:22:08.300	00:00:00.270	MG MG
default		00:22:08.300	00:22:09.050	00:00:00.750	Follow-Through

default		00:22:26.120	00:22:27.300	00:00:01.180	Run-Up
default		00:22:27.300	00:22:27.530	00:00:00.230	Preparation
default		00:22:27.530	00:22:28.040	00:00:00.510	MG MG
default		00:22:28.040	00:22:28.550	00:00:00.510	Follow-Through

default		00:22:53.490	00:22:54.790	00:00:01.300	Run-Up
default		00:22:54.790	00:22:55.050	00:00:00.260	Preparation
default		00:22:55.050	00:22:55.770	00:00:00.720	MG MM
default		00:22:55.770	00:22:56.280	00:00:00.510	Follow-Through

default		00:23:14.040	00:23:15.290	00:00:01.250	Run-Up
default		00:23:15.290	00:23:15.540	00:00:00.250	Preparation
default		00:23:15.540	00:23:16.050	00:00:00.510	MG MG
default		00:23:16.050	00:23:16.280	00:00:00.230	Follow-Through

default		00:23:31.750	00:23:33.040	00:00:01.290	Run-Up
default		00:23:33.040	00:23:33.300	00:00:00.260	Preparation
default		00:23:33.300	00:23:33.550	00:00:00.250	MG MM
default		00:23:33.550	00:23:34.040	00:00:00.490	Follow-Through

default		00:23:57.220	00:23:58.290	00:00:01.070	Run-Up
default		00:23:58.290	00:23:58.550	00:00:00.260	Preparation
default		00:23:58.550	00:23:58.790	00:00:00.240	MG MG
default		00:23:58.790	00:23:59.300	00:00:00.510	Follow-Through




default		00:24:28.920	00:24:30.040	00:00:01.120	Run-Up
default		00:24:30.040	00:24:30.550	00:00:00.510	Preparation
default		00:24:30.550	00:24:30.790	00:00:00.240	MT MG
default		00:24:30.790	00:24:31.290	00:00:00.500	Follow-Through

default		00:24:52.630	00:24:53.780	00:00:01.150	Run-Up
default		00:24:53.780	00:24:54.050	00:00:00.270	Preparation
default		00:24:54.050	00:24:54.550	00:00:00.500	MT PM
default		00:24:54.550	00:24:55.040	00:00:00.490	Follow-Through

default		00:25:17.170	00:25:18.290	00:00:01.120	Run-Up
default		00:25:18.290	00:25:18.780	00:00:00.490	Preparation
default		00:25:18.780	00:25:19.050	00:00:00.270	MT LG
default		00:25:19.050	00:25:19.550	00:00:00.500	Follow-Through

default		00:00:04.180	00:00:05.310	00:00:01.130	Run-Up
default		00:00:05.310	00:00:05.560	00:00:00.250	Preparation
default		00:00:05.560	00:00:06.070	00:00:00.510	MT MM
default		00:00:06.070	00:00:06.570	00:00:00.500	Follow-Through

default		00:00:27.290	00:00:28.560	00:00:01.270	Run-Up
default		00:00:28.565	00:00:29.030	00:00:00.465	Preparation
default		00:00:29.030	00:00:29.560	00:00:00.530	MT MM
default		00:00:29.565	00:00:30.075	00:00:00.510	Follow-Through

default		00:00:55.580	00:00:56.320	00:00:00.740	Run-Up
default		00:00:56.320	00:00:56.570	00:00:00.250	Preparation
default		00:00:56.575	00:00:57.815	00:00:01.240	MT MM

default		00:01:15.965	00:01:16.810	00:00:00.845	Run-Up
default		00:01:16.810	00:01:17.070	00:00:00.260	Preparation
default		00:01:17.070	00:01:17.570	00:00:00.500	MT MG
default		00:01:17.570	00:01:18.310	00:00:00.740	Follow-THrough

default		00:01:43.100	00:01:44.060	00:00:00.960	Run-Up
default		00:01:44.060	00:01:44.310	00:00:00.250	Preparation
default		00:01:44.315	00:01:45.075	00:00:00.760	MT MT

default		00:02:02.000	00:02:02.550	00:00:00.550	Run-Up
default		00:02:02.555	00:02:03.000	00:00:00.445	Preparation
default		00:02:03.000	00:02:03.560	00:00:00.560	MT MT
default		00:02:03.560	00:02:04.300	00:00:00.740	Follow-Through

default		00:02:19.410	00:02:20.050	00:00:00.640	Run-Up
default		00:02:20.050	00:02:20.560	00:00:00.510	Preparation
default		00:02:20.565	00:02:21.065	00:00:00.500	MT Miss
default		00:02:21.065	00:02:22.055	00:00:00.990	Follow-Through



RG Prep Avg: 0.366(6/11)
RT Prep Avg: 0.281(8/11)

LG Prep Avg: 0.314(7/10)
LT Prep Avg: 0.382(3/11)

MG Prep Avg: 0.294(5/10)
MT Prep Avg: 0.347(2/10)

Inconsistent Preptime.
